activity_id,deal_id,user_id,activity_type,kpi_name,is_done,activity_at
405310,782332,614,follow_up,Follow Up Call,f,2024-06-03 06:06:18
405567,795179,834,follow_up,Follow Up Call,t,2024-01-16 07:17:37
405751,683945,1232,after_close_call,After Close Call,t,2024-02-24 18:30:57
405772,429906,1677,follow_up,Follow Up Call,t,2024-03-10 19:25:31
405839,733830,872,sc_2,Sales Call 2,t,2024-06-06 14:26:59
406243,112223,151,sc_2,Sales Call 2,t,2024-01-13 21:34:44
406738,604048,517,after_close_call,After Close Call,f,2024-07-12 07:31:17
406877,101042,1743,follow_up,Follow Up Call,t,2024-08-29 16:10:53
407014,489454,1442,follow_up,Follow Up Call,f,2024-03-08 08:19:15
407080,686573,1537,follow_up,Follow Up Call,t,2024-02-02 10:37:08
407281,195242,1217,meeting,Sales Call 1,f,2024-01-09 23:30:44
407310,237708,18,after_close_call,After Close Call,f,2024-06-08 05:07:26
407402,556638,339,sc_2,Sales Call 2,f,2024-08-28 18:34:24
407466,947948,1474,after_close_call,After Close Call,f,2024-01-12 03:57:47
407526,127909,131,meeting,Sales Call 1,f,2024-06-04 19:54:43
407774,492445,112,follow_up,Follow Up Call,f,2024-08-11 14:18:06
407931,521813,359,meeting,Sales Call 1,f,2024-07-02 10:14:25
408014,193698,110,follow_up,Follow Up Call,f,2024-05-30 18:02:40
408104,634727,599,follow_up,Follow Up Call,f,2024-03-03 20:56:24
408666,118342,228,follow_up,Follow Up Call,t,2024-01-30 02:58:03
409077,816712,174,after_close_call,After Close Call,f,2024-06-13 19:51:29
409173,239793,600,sc_2,Sales Call 2,f,2024-02-11 02:48:28
409289,879536,1117,follow_up,Follow Up Call,f,2024-06-22 01:53:19
409336,618794,932,meeting,Sales Call 1,f,2024-04-20 16:56:14
409391,267250,417,follow_up,Follow Up Call,t,2024-04-22 09:06:18
409693,687906,1314,meeting,Sales Call 1,t,2024-03-02 05:23:59
409910,293083,712,after_close_call,After Close Call,f,2024-07-09 02:23:55
410422,746372,169,follow_up,Follow Up Call,t,2024-05-29 08:43:29
410575,740277,1733,sc_2,Sales Call 2,t,2024-03-16 23:28:24
410737,795798,1265,meeting,Sales Call 1,f,2024-03-31 03:53:26
410944,585603,192,meeting,Sales Call 1,f,2024-05-22 14:03:21
411060,946585,362,sc_2,Sales Call 2,t,2024-09-10 00:13:27
411439,567846,425,meeting,Sales Call 1,f,2024-07-19 11:57:58
411511,819481,1633,follow_up,Follow Up Call,f,2024-04-08 21:53:17
411591,798648,430,follow_up,Follow Up Call,f,2024-08-18 19:32:20
411796,573375,122,sc_2,Sales Call 2,t,2024-08-13 01:16:52
411835,888685,585,sc_2,Sales Call 2,t,2024-03-23 09:10:26
412101,547308,375,after_close_call,After Close Call,t,2024-05-12 22:25:22
412232,164779,733,meeting,Sales Call 1,t,2024-03-09 02:21:08
413452,893369,874,meeting,Sales Call 1,t,2024-05-10 02:42:00
413593,774513,377,meeting,Sales Call 1,f,2024-01-18 13:59:47
413830,231724,855,after_close_call,After Close Call,t,2024-01-06 09:24:07
414311,852750,525,follow_up,Follow Up Call,f,2024-02-15 13:08:51
414530,833700,575,sc_2,Sales Call 2,f,2024-03-13 13:55:32
414702,977811,1285,meeting,Sales Call 1,t,2024-09-01 10:49:38
414823,263765,975,sc_2,Sales Call 2,t,2024-07-08 16:59:58
415361,620024,1229,sc_2,Sales Call 2,t,2024-05-12 15:05:38
415377,196929,1362,after_close_call,After Close Call,t,2024-01-14 04:26:13
415416,851269,1030,after_close_call,After Close Call,t,2024-06-21 22:22:18
415585,777611,257,after_close_call,After Close Call,f,2024-05-30 13:23:51
415591,710741,1331,after_close_call,After Close Call,f,2024-06-27 22:40:12
415681,899759,513,sc_2,Sales Call 2,t,2024-02-11 18:46:29
416009,236786,102,meeting,Sales Call 1,f,2024-09-08 00:36:44
416134,580442,66,after_close_call,After Close Call,t,2024-06-25 07:08:40
416262,859505,896,follow_up,Follow Up Call,f,2024-03-07 21:28:13
416318,465469,553,meeting,Sales Call 1,f,2024-08-29 11:21:49
416331,874002,183,after_close_call,After Close Call,f,2024-07-03 01:12:03
416411,704341,1702,meeting,Sales Call 1,f,2024-09-12 11:45:50
416502,641858,889,sc_2,Sales Call 2,f,2024-04-07 20:18:03
416613,152754,1358,follow_up,Follow Up Call,f,2024-05-29 02:46:29
416653,729318,370,meeting,Sales Call 1,t,2024-05-27 04:06:28
416668,254221,722,sc_2,Sales Call 2,f,2024-04-14 01:26:24
416813,971623,790,sc_2,Sales Call 2,f,2024-06-30 17:49:35
416854,281297,489,meeting,Sales Call 1,f,2024-05-28 18:28:48
416921,792990,857,meeting,Sales Call 1,f,2024-01-15 02:28:03
416964,277967,383,sc_2,Sales Call 2,f,2024-04-14 03:49:23
417007,527224,344,follow_up,Follow Up Call,f,2024-07-09 14:24:38
417517,514259,1616,sc_2,Sales Call 2,f,2024-05-25 04:20:04
417792,136084,1714,after_close_call,After Close Call,t,2024-07-25 17:43:16
417874,488298,211,after_close_call,After Close Call,t,2024-02-06 04:54:19
417964,355160,108,meeting,Sales Call 1,f,2024-01-18 10:45:30
418113,487974,1162,meeting,Sales Call 1,t,2024-04-18 06:09:07
418130,967130,744,follow_up,Follow Up Call,f,2024-03-04 07:47:01
418541,431506,911,meeting,Sales Call 1,f,2024-06-02 15:07:53
418581,406186,1016,meeting,Sales Call 1,f,2024-04-12 22:52:25
418824,280033,954,after_close_call,After Close Call,f,2024-06-06 02:01:10
418921,491532,1203,after_close_call,After Close Call,f,2024-04-15 02:41:49
418936,152324,1001,meeting,Sales Call 1,f,2024-08-27 12:27:16
418983,391044,94,after_close_call,After Close Call,t,2024-09-05 09:42:04
419305,817084,1782,sc_2,Sales Call 2,t,2024-07-26 09:35:03
419325,471745,552,after_close_call,After Close Call,t,2024-07-18 02:55:40
419376,798150,690,sc_2,Sales Call 2,f,2024-07-20 12:56:43
419476,339965,1677,after_close_call,After Close Call,t,2024-08-01 06:33:33
419821,944259,1641,follow_up,Follow Up Call,t,2024-08-31 18:56:24
419842,991467,37,after_close_call,After Close Call,t,2024-08-30 16:52:26
419867,862233,1232,meeting,Sales Call 1,t,2024-02-18 02:41:53
420337,495508,976,follow_up,Follow Up Call,f,2024-08-08 19:09:15
420419,450731,806,follow_up,Follow Up Call,f,2024-04-27 06:44:22
420569,908451,69,sc_2,Sales Call 2,f,2024-03-13 15:20:21
420583,590752,333,after_close_call,After Close Call,f,2024-01-31 17:20:43
420619,213640,928,sc_2,Sales Call 2,f,2024-08-22 19:31:14
420643,933693,31,after_close_call,After Close Call,f,2024-01-23 07:55:32
421162,855840,1185,follow_up,Follow Up Call,f,2024-06-04 23:40:11
421268,259088,565,meeting,Sales Call 1,f,2024-03-03 20:26:37
421280,171728,824,after_close_call,After Close Call,f,2024-05-07 20:34:17
421299,974678,392,meeting,Sales Call 1,t,2024-02-24 04:56:18
421434,506090,39,sc_2,Sales Call 2,f,2024-03-29 20:01:17
422378,888955,1770,follow_up,Follow Up Call,f,2024-08-28 21:16:59
422771,366927,672,after_close_call,After Close Call,f,2024-02-13 14:56:08
422835,473344,647,sc_2,Sales Call 2,f,2024-04-06 05:35:05
422912,428311,521,meeting,Sales Call 1,f,2024-08-19 01:54:56
422921,161675,87,after_close_call,After Close Call,t,2024-03-11 05:46:22
423166,541367,1299,meeting,Sales Call 1,t,2024-07-04 23:05:39
423214,672832,938,meeting,Sales Call 1,f,2024-05-15 11:13:18
423388,998315,1690,sc_2,Sales Call 2,t,2024-03-01 23:14:26
423492,297951,581,sc_2,Sales Call 2,f,2024-05-15 21:36:57
423699,214291,656,follow_up,Follow Up Call,f,2024-07-06 21:25:41
423997,886120,1170,follow_up,Follow Up Call,t,2024-02-16 16:17:34
424183,799676,261,meeting,Sales Call 1,t,2024-04-05 18:48:56
424567,119377,1438,after_close_call,After Close Call,t,2024-04-27 04:51:43
425208,810446,1020,sc_2,Sales Call 2,t,2024-08-06 05:14:03
425344,181556,967,sc_2,Sales Call 2,f,2024-02-03 20:36:06
425570,591618,1612,after_close_call,After Close Call,t,2024-09-12 09:13:10
425596,788646,792,sc_2,Sales Call 2,f,2024-05-01 14:29:52
425905,746038,289,sc_2,Sales Call 2,f,2024-01-28 22:54:54
425969,993049,1053,follow_up,Follow Up Call,t,2024-07-06 08:54:26
426036,811371,1604,after_close_call,After Close Call,t,2024-02-20 21:16:25
426154,254134,1786,follow_up,Follow Up Call,f,2024-02-11 07:34:45
426200,164959,1113,after_close_call,After Close Call,t,2024-07-01 08:34:06
426272,971480,1651,follow_up,Follow Up Call,f,2024-07-28 10:52:54
426411,944203,1720,sc_2,Sales Call 2,f,2024-08-22 10:56:30
426750,478434,50,after_close_call,After Close Call,t,2024-08-21 19:14:47
426850,488044,291,meeting,Sales Call 1,t,2024-07-25 12:00:55
427188,744946,1010,follow_up,Follow Up Call,t,2024-05-10 14:33:11
427871,626683,930,follow_up,Follow Up Call,t,2024-09-09 08:16:43
427986,689485,1746,follow_up,Follow Up Call,t,2024-05-11 21:01:02
428093,799418,362,meeting,Sales Call 1,f,2024-06-30 06:56:36
428169,185091,1200,meeting,Sales Call 1,t,2024-07-08 01:55:51
428457,327979,1178,after_close_call,After Close Call,f,2024-07-07 10:07:18
428516,160755,1461,meeting,Sales Call 1,t,2024-07-25 02:33:58
428692,353727,1350,sc_2,Sales Call 2,t,2024-05-16 16:05:53
428757,374813,861,after_close_call,After Close Call,f,2024-08-16 18:42:39
428835,844945,1767,after_close_call,After Close Call,f,2024-06-14 03:00:58
429085,856629,298,follow_up,Follow Up Call,t,2024-05-30 06:27:16
429212,504125,1185,sc_2,Sales Call 2,t,2024-04-19 06:32:06
429390,585987,628,after_close_call,After Close Call,f,2024-01-28 04:10:43
429630,924403,1239,follow_up,Follow Up Call,f,2024-09-04 05:28:54
429760,492024,1495,follow_up,Follow Up Call,t,2024-01-10 07:41:29
430222,221373,1575,follow_up,Follow Up Call,t,2024-08-01 11:02:24
430366,170247,1761,meeting,Sales Call 1,f,2024-08-29 02:12:27
430481,669522,194,sc_2,Sales Call 2,f,2024-02-21 20:18:46
430702,284746,1217,after_close_call,After Close Call,f,2024-01-31 20:24:02
431144,254036,170,follow_up,Follow Up Call,t,2024-05-06 14:22:31
431264,656899,236,follow_up,Follow Up Call,f,2024-08-28 08:55:30
431740,156896,799,meeting,Sales Call 1,t,2024-01-07 12:36:38
431752,483235,93,after_close_call,After Close Call,f,2024-01-17 05:06:16
431865,963918,30,after_close_call,After Close Call,f,2024-06-09 08:16:04
432290,154670,1415,follow_up,Follow Up Call,f,2024-06-19 13:14:59
432408,506538,1477,meeting,Sales Call 1,f,2024-05-20 03:11:27
432825,471137,1304,meeting,Sales Call 1,t,2024-04-07 02:09:17
433227,593573,1472,meeting,Sales Call 1,f,2024-09-08 11:30:51
433462,516572,222,sc_2,Sales Call 2,f,2024-07-16 05:33:59
433470,783817,594,sc_2,Sales Call 2,f,2024-07-21 17:57:32
433579,463979,500,sc_2,Sales Call 2,f,2024-04-01 21:39:39
433640,823086,1410,meeting,Sales Call 1,f,2024-01-27 05:30:44
433672,119830,410,sc_2,Sales Call 2,f,2024-07-07 18:11:00
433676,496309,45,follow_up,Follow Up Call,t,2024-02-26 07:07:23
433990,833738,1694,sc_2,Sales Call 2,t,2024-09-01 02:15:59
434084,800740,1480,sc_2,Sales Call 2,f,2024-08-20 21:01:55
434322,967437,1022,follow_up,Follow Up Call,f,2024-07-15 04:46:56
434486,209326,1505,after_close_call,After Close Call,f,2024-06-04 23:42:02
434656,133523,500,follow_up,Follow Up Call,f,2024-03-09 19:54:19
434751,501341,230,follow_up,Follow Up Call,t,2024-02-20 17:34:11
434772,823404,1087,sc_2,Sales Call 2,t,2024-06-11 09:41:03
434820,533705,1450,after_close_call,After Close Call,t,2024-08-26 16:17:51
434828,384976,1500,after_close_call,After Close Call,t,2024-06-17 10:05:21
434972,494205,573,follow_up,Follow Up Call,f,2024-07-08 20:27:00
434987,267579,235,after_close_call,After Close Call,t,2024-07-15 23:52:41
435414,822130,1676,follow_up,Follow Up Call,f,2024-09-09 13:58:41
435458,215027,1066,follow_up,Follow Up Call,t,2024-05-21 13:35:42
435565,233953,282,follow_up,Follow Up Call,t,2024-09-03 05:46:15
436127,460267,480,sc_2,Sales Call 2,f,2024-05-29 08:13:07
436132,959171,1556,follow_up,Follow Up Call,f,2024-05-10 02:06:41
436135,558180,1625,follow_up,Follow Up Call,f,2024-06-30 17:01:40
436303,328074,1001,after_close_call,After Close Call,t,2024-02-02 05:43:52
436733,953184,1440,after_close_call,After Close Call,f,2024-06-21 07:59:09
436825,201163,613,sc_2,Sales Call 2,f,2024-04-14 08:18:12
436845,802666,1757,after_close_call,After Close Call,t,2024-05-04 14:29:40
436862,417266,1593,sc_2,Sales Call 2,t,2024-04-14 07:44:15
437036,430937,185,meeting,Sales Call 1,t,2024-07-01 15:31:09
437132,159852,761,sc_2,Sales Call 2,t,2024-06-30 10:40:53
437250,361527,227,meeting,Sales Call 1,f,2024-02-24 21:17:11
437315,444752,1170,meeting,Sales Call 1,t,2024-06-19 21:51:53
437727,190093,431,sc_2,Sales Call 2,t,2024-06-29 22:51:02
437933,884124,775,sc_2,Sales Call 2,f,2024-02-05 12:18:56
437970,455220,1251,sc_2,Sales Call 2,f,2024-02-17 12:52:48
438013,657685,310,sc_2,Sales Call 2,f,2024-08-17 16:50:09
438159,576628,1332,sc_2,Sales Call 2,t,2024-05-15 03:02:42
438648,316482,1165,sc_2,Sales Call 2,t,2024-05-29 14:12:12
438716,685467,271,follow_up,Follow Up Call,t,2024-04-05 08:33:51
438996,305070,396,after_close_call,After Close Call,f,2024-02-22 07:41:19
439329,473580,475,after_close_call,After Close Call,t,2024-01-27 08:37:58
439680,662903,631,follow_up,Follow Up Call,f,2024-07-19 07:31:11
439786,870358,21,after_close_call,After Close Call,t,2024-06-12 21:46:23
440022,907596,1037,after_close_call,After Close Call,t,2024-06-20 16:27:53
440094,398894,723,meeting,Sales Call 1,t,2024-01-18 22:38:41
440186,484168,119,meeting,Sales Call 1,f,2024-05-11 03:18:24
440337,172624,964,after_close_call,After Close Call,t,2024-04-05 19:44:31
440372,595470,618,meeting,Sales Call 1,f,2024-05-06 00:53:39
440553,745645,253,meeting,Sales Call 1,t,2024-06-15 12:56:50
440629,352924,366,after_close_call,After Close Call,f,2024-02-04 17:14:26
440981,845888,268,follow_up,Follow Up Call,t,2024-05-24 23:00:32
440999,595268,1674,meeting,Sales Call 1,t,2024-04-28 08:38:06
441319,899908,1210,meeting,Sales Call 1,t,2024-07-04 22:52:11
441352,109855,111,meeting,Sales Call 1,f,2024-04-02 07:15:11
441462,606136,936,follow_up,Follow Up Call,t,2024-03-26 12:29:59
441518,943416,91,after_close_call,After Close Call,t,2024-05-03 13:14:17
441873,597275,661,after_close_call,After Close Call,t,2024-02-17 18:58:08
441940,535675,1677,after_close_call,After Close Call,t,2024-05-06 16:56:12
441999,329407,974,meeting,Sales Call 1,f,2024-06-29 22:37:02
442053,801253,996,follow_up,Follow Up Call,t,2024-06-02 13:44:36
442762,140770,183,after_close_call,After Close Call,f,2024-05-09 02:44:43
443083,277149,534,sc_2,Sales Call 2,f,2024-08-09 11:04:03
443108,767687,1169,follow_up,Follow Up Call,t,2024-08-12 18:43:02
443315,488722,71,follow_up,Follow Up Call,f,2024-07-02 14:36:34
443459,837742,245,follow_up,Follow Up Call,f,2024-02-27 05:00:19
443706,545605,429,sc_2,Sales Call 2,t,2024-07-10 02:03:42
444084,380419,374,follow_up,Follow Up Call,f,2024-02-17 09:20:09
444166,332815,35,after_close_call,After Close Call,f,2024-02-06 09:24:52
444177,800165,1286,meeting,Sales Call 1,f,2024-05-25 07:27:50
444391,928318,557,after_close_call,After Close Call,f,2024-04-03 09:00:14
444494,845283,711,meeting,Sales Call 1,t,2024-04-10 03:02:42
444534,150079,769,sc_2,Sales Call 2,t,2024-05-26 09:36:39
444647,377751,320,meeting,Sales Call 1,f,2024-07-31 04:04:29
444699,148627,150,follow_up,Follow Up Call,t,2024-03-16 21:13:33
445168,230749,1538,follow_up,Follow Up Call,t,2024-06-05 16:16:11
445303,380233,583,follow_up,Follow Up Call,f,2024-05-15 04:32:08
445321,204696,497,meeting,Sales Call 1,f,2024-02-23 21:53:47
445677,618805,334,follow_up,Follow Up Call,f,2024-05-11 13:26:14
445686,237817,669,meeting,Sales Call 1,f,2024-08-16 08:21:33
446035,953408,658,sc_2,Sales Call 2,f,2024-04-18 15:05:27
446316,752336,387,after_close_call,After Close Call,t,2024-02-08 13:14:55
446661,156449,1431,after_close_call,After Close Call,f,2024-08-09 21:59:28
446991,663688,1052,follow_up,Follow Up Call,f,2024-01-25 19:43:50
447062,190452,218,meeting,Sales Call 1,f,2024-04-07 01:54:16
447083,902947,1362,sc_2,Sales Call 2,f,2024-03-31 19:42:45
447867,813012,485,meeting,Sales Call 1,f,2024-07-30 11:17:21
447994,636558,1384,meeting,Sales Call 1,t,2024-04-29 18:34:24
448174,208902,78,meeting,Sales Call 1,t,2024-04-13 06:00:07
448479,165118,1558,meeting,Sales Call 1,t,2024-07-17 14:44:32
448616,789524,1208,meeting,Sales Call 1,f,2024-09-10 20:03:24
448743,667322,1188,meeting,Sales Call 1,f,2024-07-25 17:51:02
448875,187804,420,sc_2,Sales Call 2,f,2024-06-25 20:49:17
449490,559632,769,after_close_call,After Close Call,t,2024-07-22 18:19:10
449616,747601,1314,sc_2,Sales Call 2,f,2024-01-30 16:06:24
449740,603432,1155,follow_up,Follow Up Call,t,2024-02-04 01:32:26
449974,971375,1123,after_close_call,After Close Call,t,2024-05-31 02:14:12
450060,478434,1375,follow_up,Follow Up Call,f,2024-08-14 11:59:08
450187,284688,1338,sc_2,Sales Call 2,f,2024-02-24 21:15:04
450195,326947,253,after_close_call,After Close Call,t,2024-01-06 05:53:47
450216,842577,509,after_close_call,After Close Call,f,2024-08-12 11:55:50
450709,125391,76,sc_2,Sales Call 2,t,2024-09-11 17:33:05
450770,582692,1409,sc_2,Sales Call 2,t,2024-06-14 20:14:18
451220,748300,401,after_close_call,After Close Call,f,2024-03-03 23:56:01
451290,932248,885,after_close_call,After Close Call,t,2024-08-03 09:19:09
451582,701927,1695,sc_2,Sales Call 2,f,2024-06-04 14:59:19
451768,543497,260,after_close_call,After Close Call,t,2024-07-19 20:31:11
451992,446888,1300,sc_2,Sales Call 2,t,2024-03-13 20:05:18
452421,149087,1691,after_close_call,After Close Call,t,2024-09-06 08:22:57
452633,351989,636,sc_2,Sales Call 2,t,2024-04-05 16:22:14
452912,939569,741,sc_2,Sales Call 2,f,2024-07-28 19:55:10
452962,576557,1097,meeting,Sales Call 1,f,2024-03-19 00:14:19
453069,212927,1369,after_close_call,After Close Call,t,2024-05-16 17:52:13
453088,821517,413,follow_up,Follow Up Call,t,2024-01-25 22:59:36
453326,940571,1022,sc_2,Sales Call 2,t,2024-06-08 03:56:29
453390,804637,955,meeting,Sales Call 1,f,2024-06-19 11:59:03
453750,818988,243,meeting,Sales Call 1,t,2024-05-17 12:18:50
454467,227568,1385,sc_2,Sales Call 2,f,2024-01-16 18:49:18
454590,740973,495,sc_2,Sales Call 2,t,2024-02-23 23:59:22
454687,583794,992,after_close_call,After Close Call,t,2024-07-03 20:03:18
454749,228462,1672,meeting,Sales Call 1,t,2024-07-26 05:42:01
454777,191102,1398,after_close_call,After Close Call,t,2024-06-23 01:38:06
454849,696203,1273,meeting,Sales Call 1,f,2024-03-29 10:03:10
454963,512415,1348,after_close_call,After Close Call,t,2024-07-20 18:58:15
455113,714046,229,meeting,Sales Call 1,f,2024-05-02 17:59:04
455212,386348,356,meeting,Sales Call 1,f,2024-07-13 11:22:08
455380,654796,1658,meeting,Sales Call 1,f,2024-03-06 19:45:41
456184,507779,1332,follow_up,Follow Up Call,f,2024-04-14 16:52:46
456392,509134,1095,after_close_call,After Close Call,t,2024-04-18 15:38:45
456399,814011,417,sc_2,Sales Call 2,t,2024-04-13 22:52:56
456418,610310,899,meeting,Sales Call 1,f,2024-04-22 21:08:25
456488,224603,274,follow_up,Follow Up Call,f,2024-07-21 02:03:25
456536,251645,1272,meeting,Sales Call 1,f,2024-02-15 21:07:15
456580,116379,393,sc_2,Sales Call 2,f,2024-05-31 16:18:26
456589,954441,407,meeting,Sales Call 1,t,2024-04-21 07:18:26
456630,550897,311,meeting,Sales Call 1,t,2024-04-07 00:37:57
456665,483546,343,meeting,Sales Call 1,t,2024-06-02 03:28:24
456918,996121,769,follow_up,Follow Up Call,f,2024-06-27 12:04:12
457444,980024,385,meeting,Sales Call 1,t,2024-04-29 05:48:01
457467,759847,1758,follow_up,Follow Up Call,f,2024-01-10 07:45:40
458075,864355,711,follow_up,Follow Up Call,f,2024-09-04 16:50:07
458314,130981,1500,meeting,Sales Call 1,t,2024-02-18 11:06:14
458608,456080,1384,after_close_call,After Close Call,f,2024-09-08 14:25:07
458617,305466,1335,after_close_call,After Close Call,f,2024-03-31 14:03:45
458759,231166,1771,meeting,Sales Call 1,t,2024-05-25 10:49:17
458766,140605,1093,after_close_call,After Close Call,f,2024-08-28 20:28:25
458775,818749,1535,sc_2,Sales Call 2,f,2024-08-13 06:22:21
458855,218325,383,meeting,Sales Call 1,f,2024-06-05 03:10:49
459046,146481,297,meeting,Sales Call 1,f,2024-04-19 10:48:53
459128,521139,326,follow_up,Follow Up Call,t,2024-06-21 21:20:17
459600,349749,627,follow_up,Follow Up Call,t,2024-04-08 21:40:50
460217,346150,1276,follow_up,Follow Up Call,f,2024-02-13 08:41:35
460564,863419,1759,meeting,Sales Call 1,f,2024-04-18 03:57:37
460916,594364,731,after_close_call,After Close Call,t,2024-03-02 01:27:23
461040,235926,209,after_close_call,After Close Call,t,2024-04-02 07:59:49
